step,grid,charge_cap,discharge_cap,role
0,624.94155254361544,0,833.33333333333326,first_day_frozen
1,651.97001588082537,0,833.33333333333326,first_day_frozen
2,653.40188382117356,0,833.33333333333326,first_day_frozen
3,690.9278145237256,0,833.33333333333326,first_day_frozen
4,661.57570914075461,0,833.33333333333326,first_day_frozen
5,639.56650721095343,61.854095973634458,36.797166785451054,first_day_frozen
6,675.76150955062576,116.27620821992821,17.735920472105249,first_day_frozen
7,674.8854288495121,151.30503276548563,0,first_day_frozen
8,627.08052606464776,157.04098720404971,0,first_day_frozen
9,620.65394869234274,128.34502670985574,14.117114581042415,first_day_frozen
10,592.59393725426162,101.0078546247845,21.535337854807608,first_day_frozen
11,556.39684587091926,51.973078658345742,109.91141549696283,first_day_frozen
12,598.45758304907145,103.22352450716494,43.006972670497362,first_day_frozen
13,682.01695662326654,165.65998244315654,0,first_day_frozen
14,654.13646727820333,135.79725510222977,69.236493592606621,first_day_frozen
15,574.18565440720408,112.65443608783391,88.499401670768179,first_day_frozen
16,578.49703054535053,110.08271496472338,50.16361149312263,first_day_frozen
17,626.6786402533545,129.26091175497811,34.220677750917503,first_day_frozen
18,572.67166747885858,126.3957388202374,46.628848232047744,first_day_frozen
19,586.72074302945657,134.95736353748555,22.583318678426508,first_day_frozen
20,573.20584928639141,80.580247895928323,84.317233231475257,first_day_frozen
21,555.75330559289068,58.739446328606334,76.272426277306522,first_day_frozen
22,546.47651238889512,68.764871770454761,35.737842513933174,first_day_frozen
23,556.74347927165149,135.18857504501648,70.738565140420974,first_day_frozen
24,261.36497309828911,0,345.78647173420649,first_day_frozen
25,534.96784306349446,65.641872704035109,113.53057179293819,first_day_frozen
26,546.81267307087592,45.102963967257153,125.70310168009227,first_day_frozen
27,513.94786126233748,25.28269025840018,86.42143375181081,first_day_frozen
28,0,0,611.34418465656427,first_day_frozen
29,570.55936909293723,204.7946592860385,32.717557592850994,first_day_frozen
30,478.5074245584135,47.284582512216161,121.58806465122257,first_day_frozen
31,0,0,590.26746744317165,first_day_frozen
32,466.4680493096198,65.224727783457979,41.412872889415439,first_day_frozen
33,470.69743767217875,105.5449420224133,8.6466352546150915,first_day_frozen
34,0,0,505.07006053728657,first_day_frozen
35,0,0,479.38931779426196,first_day_frozen
36,0,0,412.31786559010408,first_day_frozen
37,0,0,369.93607465231605,first_day_frozen
38,0,0,302.45955369086892,first_day_frozen
39,0,5.4413226060413153,221.90943766043088,first_day_frozen
40,0,0,183.02774879127628,first_day_frozen
41,0,0,258.85991666013297,first_day_frozen
42,0,0,261.99976688909311,first_day_frozen
43,0,3.1633177101681818,200.02215337881958,first_day_frozen
44,0,15.571564461996433,110.14390487075835,first_day_frozen
45,0,10.798898307135813,52.632698575902623,first_day_frozen
46,0,5.979570707406765,32.618294598447392,first_day_frozen
47,0,0,78.637972237802387,first_day_frozen
48,0,0,0,first_day_frozen
49,0,0,0,first_day_frozen
50,0,0,0,first_day_frozen
51,0,0,0,first_day_frozen
52,0,0,0,first_day_frozen
53,0,0,0,first_day_frozen
54,0,0,0,first_day_frozen
55,0,0,0,first_day_frozen
56,0,0,0,first_day_frozen
57,0,0,0,first_day_frozen
58,0,0,0,first_day_frozen
59,0,0,0,first_day_frozen
60,0,0,0,first_day_frozen
61,0,0,0,first_day_frozen
62,0,0,0,first_day_frozen
63,0,0,0,first_day_frozen
64,0,96.405064160607907,0,first_day_frozen
65,0,582.97721971840747,0,first_day_frozen
66,0,521.02303475744634,0,first_day_frozen
67,0,523.94990078614512,0,first_day_frozen
68,0,643.12249450062109,0,first_day_frozen
69,0,700.63443793382339,0,first_day_frozen
70,0,833.33333333333326,0,first_day_frozen
71,0,732.01431709344763,0,first_day_frozen
72,0,789.40776035947033,0,first_day_frozen
73,0,833.33333333333326,0,first_day_frozen
74,0,833.33333333333326,0,first_day_frozen
75,0,833.33333333333326,0,first_day_frozen
76,0,767.51074905391317,0,first_day_frozen
77,0,775.60038904742805,0,first_day_frozen
78,0,786.35874723544316,0,first_day_frozen
79,0,735.95203080357192,0,first_day_frozen
80,0,651.94345813287384,0,first_day_frozen
81,0,689.50880057782592,0,first_day_frozen
82,0,715.81141471768035,0,first_day_frozen
83,0,662.6104199303627,0,first_day_frozen
84,0,554.81033521173981,0,first_day_frozen
85,0,459.99128212161514,0,first_day_frozen
86,0,477.1220301838008,0,first_day_frozen
87,0,495.78287845666421,0,first_day_frozen
88,0,455.66966417095011,0,first_day_frozen
89,0,383.73278222504115,0,first_day_frozen
90,0,377.25120665000816,0,first_day_frozen
91,0,305.24025442685127,0,first_day_frozen
92,0,179.40773483599619,63.125995319399408,first_day_frozen
93,0,243.30085215897134,69.779601541484823,first_day_frozen
94,16.226418280918853,205.84070486234063,121.25575242004682,first_day_frozen
95,205.75687240151501,140.27224713997734,142.87008720134554,first_day_frozen
96,140.98048058862193,164.88418369338962,100.41483564397285,first_day_frozen
97,119.10428377721723,101.56702617553319,82.43723311295858,first_day_frozen
98,173.38769911861141,159.48016964795019,102.16115084601313,first_day_frozen
99,283.59967918836713,281.21921269414008,85.424803115580175,first_day_frozen
100,314.43383015138403,139.46525199402245,63.512144434255106,first_day_frozen
101,301.71756505497922,152.33952764969337,38.923849585013613,first_day_frozen
102,319.37864753701507,104.27099525316976,115.35290602994314,first_day_frozen
103,443.57624250809414,169.10000936106661,35.096766401889283,first_day_frozen
104,433.72458477375972,154.83585597066281,35.067403929485465,first_day_frozen
105,500.25965376870516,132.85700373317121,85.788836292600706,first_day_frozen
106,569.24256564455629,147.0828908312904,46.307468811246167,first_day_frozen
107,576.31012755473148,104.04582870293905,90.22942256103147,first_day_frozen
108,577.98598830147137,99.541673385313118,100.43508326662254,first_day_frozen
109,611.34928943079217,104.30959591191993,38.294404768680124,first_day_frozen
110,650.79350513966654,136.85652187830397,47.650474211594997,first_day_frozen
111,679.27703186542192,145.57363205023387,114.20711654801858,first_day_frozen
112,688.97537223932636,99.946922601155848,147.62890196034755,first_day_frozen
113,0,0,782.22321983868665,first_day_frozen
114,0,0,832.3351297643012,first_day_frozen
115,0,0,833.33333333333326,first_day_frozen
116,0,0,813.43599799561139,first_day_frozen
117,0,0,770.85007734854173,first_day_frozen
118,0,0,799.04313224848283,first_day_frozen
119,0,0,833.33333333333326,first_day_frozen
120,0,0,817.9876609012681,first_day_frozen
121,0,0,803.12916292167711,first_day_frozen
122,0,0,832.03684987971303,first_day_frozen
123,0,0,789.80387562227281,first_day_frozen
124,739.03590929684208,20.275300649578071,22.260750591982287,first_day_frozen
125,751.9402340308543,42.518924401397612,0,first_day_frozen
126,770.88447508951913,36.273482015967602,14.15221866459251,first_day_frozen
127,736.61938616190423,45.980742415603913,86.920367136533855,first_day_frozen
128,725.088281312974,52.14665392260531,29.227952201881067,first_day_frozen
129,719.39566294812744,20.204937037418404,60.776480399929454,first_day_frozen
130,692.68642056383987,57.904950025428207,76.348241704602287,first_day_frozen
131,708.99193565521477,100.84937977810637,0,first_day_frozen
132,1499.1929753976303,833.33333333333326,0,first_day_frozen
133,781.50680527835243,132.0643592579969,46.931150331015829,first_day_frozen
134,779.82190697600981,117.79294968607201,0,first_day_frozen
135,879.08805339591493,761.65789375182305,0,first_day_frozen
136,763.05711881570755,98.910328954357965,0,first_day_frozen
137,755.45368104928514,44.0074745220669,0,first_day_frozen
138,718.94002285004137,83.53824504864383,0,first_day_frozen
139,699.60503653476337,130.2672346733608,0,first_day_frozen
140,749.32810522288833,154.97535848309121,0,first_day_frozen
141,742.98382420927305,118.31244025200317,0,first_day_frozen
142,691.12295982449245,93.63956316173892,0,first_day_frozen
143,671.63121873795353,95.16859951665333,64.890868464349751,first_day_frozen
144,722.40748148621765,84.214916649000315,32.769956946510547,open_loop_proxy_only
145,744.59976320001772,96.004664952520216,3.5783590704626249,open_loop_proxy_only
146,741.61286843069502,92.675305741456327,0,open_loop_proxy_only
147,750.42535589311694,64.519552439470658,0,open_loop_proxy_only
148,775.85152168145771,121.48644899055887,0,open_loop_proxy_only
149,718.54937441041204,66.274554062483389,0,open_loop_proxy_only
150,754.46460441350757,85.57260197876883,0,open_loop_proxy_only
151,744.15259250845065,98.713969429830584,0,open_loop_proxy_only
152,714.8055551245352,121.01018454316284,0,open_loop_proxy_only
153,703.1987401511376,117.91949587810939,0,open_loop_proxy_only
154,686.9836816536191,114.04610451890483,0,open_loop_proxy_only
155,655.20672953531994,89.843646961297054,4.093437145423195,open_loop_proxy_only
156,654.96542977604531,146.75260773919507,30.774613232121737,open_loop_proxy_only
157,715.80588944602732,210.69327962386512,0,open_loop_proxy_only
158,739.3193131993205,189.57842564997475,63.14897547067028,open_loop_proxy_only
159,703.22555417523199,193.29964278084702,21.110025771146979,open_loop_proxy_only
160,694.37080870010107,203.40569452670104,0,open_loop_proxy_only
161,707.64318478692508,215.5620654747346,0,open_loop_proxy_only
162,651.65866598389596,195.11542495389926,28.214533611915044,open_loop_proxy_only
163,620.23995770070928,180.07965274096932,64.108075261526665,open_loop_proxy_only
164,640.68468040563062,132.87778664348639,25.337595176677951,open_loop_proxy_only
165,671.48374315369074,146.00153641634529,0,open_loop_proxy_only
166,651.22816304099615,172.14920930370045,0,open_loop_proxy_only
167,611.84825682046767,207.84715390632073,33.538002948780672,open_loop_proxy_only
168,603.25176411565019,135.43471569977794,83.02044578511925,open_loop_proxy_only
169,623.71551933401952,105.61905844604553,69.238659104212275,open_loop_proxy_only
170,651.71937850125187,152.74524934448425,8.2810420212942972,open_loop_proxy_only
171,619.22278057493509,122.65253283550658,36.958548505873182,open_loop_proxy_only
172,603.03444282923613,112.59038714767541,56.393291605760737,open_loop_proxy_only
173,619.4208575384564,228.56725098580125,30.102071749311335,open_loop_proxy_only
174,595.45882158839618,125.8070110229794,39.020597952644039,open_loop_proxy_only
175,585.43400675927148,110.90350432952562,18.815931386238958,open_loop_proxy_only
176,575.83567660458357,131.22013753153658,0,open_loop_proxy_only
177,1310.3558531439492,833.33333333333326,0,open_loop_proxy_only
178,0,0,438.99887262410539,open_loop_proxy_only
179,0,0,416.39098642765657,open_loop_proxy_only
180,0,0,379.98818394493384,open_loop_proxy_only
181,0,0,337.19587035916931,open_loop_proxy_only
182,0,0,310.3436924277292,open_loop_proxy_only
183,0,0,302.86500614402786,open_loop_proxy_only
184,0,0,249.06318981674158,open_loop_proxy_only
185,0,0,241.25756204179862,open_loop_proxy_only
186,0,0,249.5759400569853,open_loop_proxy_only
187,0,0,194.88708278588788,open_loop_proxy_only
188,0,0,74.603276744888404,open_loop_proxy_only
189,0,31.427390044154357,9.4842261805118433,open_loop_proxy_only
190,0,10.432594825671609,19.455380558069919,open_loop_proxy_only
191,0,0,42.097087942286329,open_loop_proxy_only
192,0,0,0,open_loop_proxy_only
193,0,0,0,open_loop_proxy_only
194,0,0,0,open_loop_proxy_only
195,0,0,0,open_loop_proxy_only
196,0,0,0,open_loop_proxy_only
197,0,0,0,open_loop_proxy_only
198,0,0,0,open_loop_proxy_only
199,0,0,0,open_loop_proxy_only
200,0,0,0,open_loop_proxy_only
201,0,0,0,open_loop_proxy_only
202,0,0,0,open_loop_proxy_only
203,0,0,0,open_loop_proxy_only
204,0,0,0,open_loop_proxy_only
205,0,0,0,open_loop_proxy_only
206,0,0,0,open_loop_proxy_only
207,0,0,0,open_loop_proxy_only
208,0,0,0,open_loop_proxy_only
209,0,388.29668946920719,0,open_loop_proxy_only
210,0,559.11413383576019,0,open_loop_proxy_only
211,0,589.89002802698656,0,open_loop_proxy_only
212,0,646.93816136772034,0,open_loop_proxy_only
213,0,655.95223202468833,0,open_loop_proxy_only
214,0,820.21673343250245,0,open_loop_proxy_only
215,0,773.58590031578854,0,open_loop_proxy_only
216,0,787.34568610249789,0,open_loop_proxy_only
217,0,833.33333333333326,0,open_loop_proxy_only
218,0,833.33333333333326,0,open_loop_proxy_only
219,0,832.29309427154567,0,open_loop_proxy_only
220,0,719.17540825112474,0,open_loop_proxy_only
221,0,768.45166494657519,0,open_loop_proxy_only
222,0,805.83133369864674,0,open_loop_proxy_only
223,0,768.44638857258701,0,open_loop_proxy_only
224,0,669.34320893717916,0,open_loop_proxy_only
225,0,669.54030573845944,0,open_loop_proxy_only
226,0,670.31542199609851,0,open_loop_proxy_only
227,0,633.92121201551868,0,open_loop_proxy_only
228,0,547.41870600036566,0,open_loop_proxy_only
229,0,487.67398825269311,0,open_loop_proxy_only
230,0,523.74045405380866,0,open_loop_proxy_only
231,0,538.0282901322995,0,open_loop_proxy_only
232,0,499.15993103651238,0,open_loop_proxy_only
233,0,422.54991398633439,0,open_loop_proxy_only
234,0,312.34248881279592,0,open_loop_proxy_only
235,0,260.76002898933621,33.48749975941373,open_loop_proxy_only
236,0,149.3604618803418,81.064769212704647,open_loop_proxy_only
237,0,248.42059211577057,72.376953788987365,open_loop_proxy_only
238,0,208.3076356448737,99.330359894343317,open_loop_proxy_only
239,116.22201496500844,230.59962907850638,67.391712962763222,open_loop_proxy_only
240,173.84184585403119,149.86246005559448,58.246691138203857,open_loop_proxy_only
241,227.25158461024549,153.4081883652259,29.574594981279887,open_loop_proxy_only
242,220.04086689180932,167.00001966159712,113.19264290395333,open_loop_proxy_only
243,324.38536870798464,361.66280046242849,54.344593688311704,open_loop_proxy_only
244,366.56656990781136,243.57569400245899,17.091994722833704,open_loop_proxy_only
245,341.17948141650584,152.73681231454259,40.524737025877357,open_loop_proxy_only
246,418.89742883604958,180.44924462578456,63.492543983473183,open_loop_proxy_only
247,448.58843126992406,164.25038482198914,70.892720324609172,open_loop_proxy_only
248,516.78193081938946,206.90413922802645,32.292735206732118,open_loop_proxy_only
249,528.35091630219404,158.52410731952318,108.8607294871148,open_loop_proxy_only
250,566.29859054998042,139.58696278614786,59.623898452988897,open_loop_proxy_only
251,598.18412949702258,127.59349621787766,95.179181533478754,open_loop_proxy_only
252,607.84381651755916,117.1694227314033,92.499616290876361,open_loop_proxy_only
253,639.64412935264988,128.11196088165377,48.627387148888261,open_loop_proxy_only
254,670.11170817866764,154.99285182559083,69.54313946432535,open_loop_proxy_only
255,723.23265646578807,158.25546325490575,101.62895533803373,open_loop_proxy_only
256,752.874797405972,132.68607196205141,127.24045912012411,open_loop_proxy_only
257,0,0,824.03578407460702,open_loop_proxy_only
258,0,0,808.76170283470765,open_loop_proxy_only
259,7.7214985400390788,0,833.33333333333326,open_loop_proxy_only
260,0,0,825.36370551295386,open_loop_proxy_only
261,1.4781049597374931,0,833.33333333333326,open_loop_proxy_only
262,17.570206009551271,0,833.33333333333326,open_loop_proxy_only
263,14.731581694723786,0,833.33333333333326,open_loop_proxy_only
264,10.016081786624341,0,833.33333333333326,open_loop_proxy_only
265,263.96891106745289,0,564.23364066796967,open_loop_proxy_only
266,0,0,824.13261561987531,open_loop_proxy_only
267,0,0,833.33333333333326,open_loop_proxy_only
268,786.10626813615556,13.580604469913055,0,open_loop_proxy_only
269,784.67947281452973,34.154344133345717,0,open_loop_proxy_only
270,751.75601327876961,6.1644707996874279,4.6968447233434745,open_loop_proxy_only
271,735.60398944079952,15.148894905591987,21.892422177188337,open_loop_proxy_only
272,740.85801543408797,7.3091492973771386,19.884116154862568,open_loop_proxy_only
273,723.82918194556851,0,64.824098998872842,open_loop_proxy_only
274,746.73043876558677,17.942882188920066,76.219484126046154,open_loop_proxy_only
275,707.24520877785017,34.775782571734794,14.330078274703055,open_loop_proxy_only
276,760.85427945493382,86.865618240427807,0,open_loop_proxy_only
277,727.31134085387578,6.0119115208775611,29.007102203676936,open_loop_proxy_only
278,726.81493698375698,42.457747438260817,41.601054966435868,open_loop_proxy_only
279,716.0771768492292,40.646563129237279,1.5997602996191063,open_loop_proxy_only
280,683.22506880810261,2.0154153058897464,0,open_loop_proxy_only
281,702.37628838129569,27.623695502038686,0,open_loop_proxy_only
282,682.60099857805085,52.470726361866127,18.773921249448222,open_loop_proxy_only
283,677.33983102181764,54.36577276185244,29.150886544521313,open_loop_proxy_only
284,735.35755640409866,126.65557111596652,19.389683765703921,open_loop_proxy_only
285,701.90090094343827,89.792501391855126,21.36923167354621,open_loop_proxy_only
286,728.34057632288295,33.120704019934237,32.51321683504159,open_loop_proxy_only
287,758.0273384808653,0,156.89421425589455,open_loop_proxy_only
