date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,grid,charge_cap,discharge_cap,lag_observation,price,charge,discharge,emergency,spill,soc,g0,initial_soc
2025-02-13,0,2025-02-13 00:10:00,0,591.8529166666666,3551.1174999999998,0,567.13453633177437,806.33251911142088,833.33333333333337,541.14333333333332,0.42480000000000001,0,24.718380334892231,0,-0,9803.9129857869175,567.13453633177437,9831.3778528256862
2025-02-13,1,2025-02-13 00:20:00,0,594.08164999999997,3564.4899,0,566.94664231668139,787.65847970080392,833.33333333333337,591.8529166666666,0.42449999999999999,0,27.135007683318577,0,-0,9773.7629772498967,566.94664231668139,9831.3778528256862
2025-02-13,2,2025-02-13 00:30:00,0,559.90166666666664,3359.4099999999999,0,585.30925786430214,815.7901759057163,833.33333333333337,594.08164999999997,0.4269,25.407591197635497,0,0,-0,9796.6298093277692,585.30925786430214,9831.3778528256862
2025-02-13,3,2025-02-13 00:40:00,0,606.23869999999999,3637.4322000000002,0,594.8696902278067,58.389734612388906,35.469307138467116,559.90166666666664,0.42720000000000002,0,11.369009772193294,0,-0,9783.9975762475551,594.8696902278067,9831.3778528256862
2025-02-13,4,2025-02-13 00:50:00,0,621.20528333333323,3727.2316999999998,0,598.04869353481683,110.56149263970333,833.33333333333337,606.23869999999999,0.42709999999999998,0,23.156589798516393,0,-0,9758.268032026981,598.04869353481683,9831.3778528256862
2025-02-13,5,2025-02-13 01:00:00,0,590.28666666666663,3541.7199999999998,0,600.69391307606429,71.039603804773606,66.064050824093101,621.20528333333323,0.42849999999999999,10.407246409397658,0,0,-0,9767.6345537954385,600.69391307606429,9831.3778528256862
2025-02-13,6,2025-02-13 01:10:00,0,611.73671666666667,3670.4203000000002,0,596.89624054101091,52.029306673816222,35.062719289520601,590.28666666666663,0.43109999999999998,0,14.840476125655755,0,-0,9751.1451358780432,596.89624054101091,9831.3778528256862
2025-02-13,7,2025-02-13 01:20:00,0,614.35566666666659,3686.134,0,585.70250999947575,52.375293661873911,34.49073191344894,611.73671666666667,0.43020000000000003,0,28.653156667190842,0,-0,9719.3082951367196,585.70250999947575,9831.3778528256862
2025-02-13,8,2025-02-13 01:30:00,0,596.03499999999997,3576.21,0,585.1062374720168,58.914657418640218,55.284429939195661,614.35566666666659,0.4279,0,10.928762527983167,0,-0,9707.1652256611833,585.1062374720168,9831.3778528256862
2025-02-13,9,2025-02-13 01:40:00,0,629.43814999999995,3776.6289000000002,0,608.48538371827885,833.33333333333337,833.33333333333337,596.03499999999997,0.43120000000000003,0,20.952766281721097,0,-0,9683.8843742370482,608.48538371827885,9831.3778528256862
2025-02-13,10,2025-02-13 01:50:00,0,638.20605,3829.2363,0,607.84278856945275,833.33333333333337,833.33333333333337,629.43814999999995,0.43330000000000002,0,30.363261430547254,0,-0,9650.1474170919955,607.84278856945275,9831.3778528256862
2025-02-13,11,2025-02-13 02:00:00,0,611.71166666666659,3670.27,0,595.3216851665378,395.00483495783152,833.33333333333337,638.20605,0.43109999999999998,0,16.389981500128783,0,-0,9631.9363265362972,595.3216851665378,9831.3778528256862
2025-02-13,12,2025-02-13 02:10:00,0,617.51408333333325,3705.0844999999999,0,610.04191047604604,76.679994896812218,11.027668918779568,611.71166666666659,0.42930000000000001,0,7.4721728572872053,0,-0,9623.6339122504232,610.04191047604604,9831.3778528256862
2025-02-13,13,2025-02-13 02:20:00,0,621.18959999999993,3727.1376,0,640.00536450017353,80.758162541851789,443.03109869967932,617.51408333333325,0.43240000000000001,18.8157645001736,0,0,-0,9640.5681003005793,640.00536450017353,9831.3778528256862
2025-02-13,14,2025-02-13 02:30:00,0,611.68166666666662,3670.0900000000001,0,618.31628136623431,820.95029559968691,833.33333333333337,621.18959999999993,0.43669999999999998,6.6346146995676918,0,0,-0,9646.5392535301908,618.31628136623431,9831.3778528256862
2025-02-13,15,2025-02-13 02:40:00,0,614.63521666666657,3687.8112999999998,0,584.21628454566792,833.33333333333337,831.12076947892535,611.68166666666662,0.43480000000000002,0,30.418932120998647,0,-0,9612.7404400624146,584.21628454566792,9831.3778528256862
2025-02-13,16,2025-02-13 02:50:00,0,604.81616666666662,3628.8969999999999,0,618.84733472872983,833.33333333333337,821.50123666204092,614.63521666666657,0.4335,14.031168062063216,0,0,-0,9625.3684913182715,618.84733472872983,9831.3778528256862
2025-02-13,17,2025-02-13 03:00:00,0,597.13833333333332,3582.8299999999999,0,668.73305334479039,86.699987399295765,833.33333333333337,604.81616666666662,0.43569999999999998,71.594720011457071,0,0,-0,9689.8037393285831,668.73305334479039,9831.3778528256862
2025-02-13,18,2025-02-13 03:10:00,0,633.64516666666668,3801.8710000000001,0,643.1022663322907,68.303334223918796,28.826532145074907,597.13833333333332,0.43740000000000001,9.4570996656240141,0,0,-0,9698.3151290276455,643.1022663322907,9831.3778528256862
2025-02-13,19,2025-02-13 03:20:00,0,654.64018333333331,3927.8411000000001,0,615.86725275689389,47.898240906291562,47.863922721034328,633.64516666666668,0.43709999999999999,0,38.772930576439421,0,-0,9655.2340950538237,615.86725275689389,9831.3778528256862
2025-02-13,20,2025-02-13 03:30:00,0,651.98666666666668,3911.9200000000001,0,655.11512392362238,84.617402421230281,833.33333333333337,654.64018333333331,0.43559999999999999,3.1284572569556985,0,0,-0,9658.0497065850832,655.11512392362238,9831.3778528256862
2025-02-13,21,2025-02-13 03:40:00,0,672.8280166666666,4036.9681,0,638.11159679694936,45.028232545743663,833.33333333333337,651.98666666666668,0.43530000000000002,0,34.716419869717242,0,-0,9619.4759067298419,638.11159679694936,9831.3778528256862
2025-02-13,22,2025-02-13 03:50:00,0,677.35878333333335,4064.1527000000001,0,638.97139352623219,27.910931465859449,54.243662061510463,672.8280166666666,0.436,0,38.387389807101158,0,-0,9576.8232513886178,638.97139352623219,9831.3778528256862
2025-02-13,23,2025-02-13 04:00:00,0,654.54666666666662,3927.2800000000002,0,665.25347182299538,63.877847296203299,46.793791526636824,677.35878333333335,0.43780000000000002,10.706805156328755,0,0,-0,9586.4593760293137,665.25347182299538,9831.3778528256862
2025-02-13,24,2025-02-13 04:10:00,0,639.96154999999999,3839.7692999999999,0,659.97460921896311,50.680742276523233,44.878586808040041,654.54666666666662,0.44009999999999999,20.013059218963122,0,0,-0,9604.4711293263808,659.97460921896311,9831.3778528256862
2025-02-13,25,2025-02-13 04:20:00,0,648.78379999999993,3892.7028,0,628.75378412640168,48.094928154668082,833.33333333333337,639.96154999999999,0.43890000000000001,0,20.030015873598245,0,-0,9582.215556133493,628.75378412640168,9831.3778528256862
2025-02-13,26,2025-02-13 04:30:00,0,659.89333333333332,3959.3600000000001,0,649.43668863073663,55.164980474654044,34.455286461780133,648.78379999999993,0.43640000000000001,0,10.456644702596691,0,-0,9570.5970620194967,649.43668863073663,9831.3778528256862
2025-02-13,27,2025-02-13 04:40:00,0,642.02661666666654,3852.1610999999998,0.0014,692.43966527248926,58.830602245252408,16.773027137853433,659.89333333333332,0.43930000000000002,50.413048605822723,0,0,-0,9615.9688057647363,692.43966527248926,9831.3778528256862
2025-02-13,28,2025-02-13 04:50:00,0,643.29526666666663,3859.7716,0,678.97555509038443,50.985826874639429,42.968081487971972,642.02661666666654,0.44219999999999998,35.680288423717798,0,0,-0,9648.0810653460831,678.97555509038443,9831.3778528256862
2025-02-13,29,2025-02-13 05:00:00,0,672.67666666666662,4036.0599999999999,0,660.73127923193124,831.08502028176201,833.33333333333337,643.29526666666663,0.4395,0,11.94538743473538,0,-0,9634.8084126408212,660.73127923193124,9831.3778528256862
2025-02-13,30,2025-02-13 05:10:00,0,686.9556666666665,4121.7530999999999,0.019099999999999999,661.38880864764678,833.33333333333337,783.48624687580923,672.67666666666662,0.43330000000000002,0,25.566858019019719,0,-0,9606.4007926196882,661.38880864764678,9831.3778528256862
2025-02-13,31,2025-02-13 05:20:00,0,672.59960000000001,4035.5976000000001,0,666.64072827782616,48.427137931326683,37.888750137430861,686.9556666666665,0.44390000000000002,0,5.9588717221738534,0,-0,9599.779824039495,666.64072827782616,9831.3778528256862
2025-02-13,32,2025-02-13 05:30:00,0,650.93166666666662,3905.5900000000001,0,655.18855809941795,833.33333333333337,833.33333333333337,672.59960000000001,0.43009999999999998,4.2568914327513312,0,0,-0,9603.611026328972,655.18855809941795,9831.3778528256862
2025-02-13,33,2025-02-13 05:40:00,0,667.20454999999993,4003.4931999999999,0.26590000000000003,1445.9700527575262,833.33333333333337,0,650.93166666666662,0.37130000000000002,778.76550275752629,0,0,-0,10304.499978810745,1445.9700527575262,9831.3778528256862
2025-02-13,34,2025-02-13 05:50:00,0,751.74386666666669,4510.4632000000001,0,731.62814831243122,83.922270928416083,66.325235799298071,667.20454999999993,0.57079999999999997,0,20.115718354235469,0,-0,10282.149180639373,731.62814831243122,9831.3778528256862
2025-02-13,35,2025-02-13 06:00:00,0,845.84666666666658,5075.0799999999999,0,65.975751922290669,78.711935959417588,833.33333333333337,751.74386666666669,0.90990000000000004,0,779.87091474437591,0,-0,9415.6259420345104,65.975751922290669,9831.3778528256862
