date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,price,price_forecast,grid,charge_cap,discharge_cap,called,unused,charge,discharge,emergency,spill,soc,total_surplus,g0,initial_soc,planned_cost,adjustment_cost,emergency_cost,total_cost
2025-03-20,0,2025-03-20 00:10:00,0,549.8448166666667,3299.0689000000002,0,0.44869999999999999,0.43687067630666887,615.01354247922143,833.33333333333326,0,549.8448166666667,65.168725812554726,0,0,0,0,10800,65.168725812554726,615.01354247922143,10800,275.95657651042666,0,0,275.95657651042666
2025-03-20,1,2025-03-20 00:20:00,0,570.31349999999998,3421.8809999999999,0,0.43730000000000002,0.42873630334617086,597.02142127171624,833.33333333333326,0,570.31349999999998,26.707921271716259,0,0,0,0,10800,26.707921271716259,597.02142127171624,10800,261.07746752212154,0,0,261.07746752212154
2025-03-20,2,2025-03-20 00:30:00,0,613.85166666666669,3683.1100000000001,0,0.43109999999999998,0.41880106403390005,601.14760614844351,833.33333333333326,0,601.14760614844351,0,0,0,12.704060518223173,0,10800,0,601.14760614844351,10800,259.15473301059399,0,27.38360244703005,286.53833545762404
2025-03-20,3,2025-03-20 00:40:00,0,579.4561666666666,3476.7370000000001,0,0.43440000000000001,0.44893864378911424,613.06379248049802,833.33333333333326,0,579.4561666666666,33.607625813831419,0,0,0,0,10800,33.607625813831419,613.06379248049802,10800,266.31491145352834,0,0,266.31491145352834
2025-03-20,4,2025-03-20 00:50:00,0,550.44491666666659,3302.6695,0,0.42380000000000001,0.45909762202173382,622.73686163218792,833.33333333333326,0,550.44491666666659,72.291944965521338,0,0,0,0,10800,72.291944965521338,622.73686163218792,10800,263.91588195972128,0,0,263.91588195972128
2025-03-20,5,2025-03-20 01:00:00,0,571.15666666666664,3426.9400000000001,0,0.42959999999999998,0.43315646568719685,605.36615212814525,833.33333333333326,0,571.15666666666664,34.209485461478607,0,0,0,0,10800,34.209485461478607,605.36615212814525,10800,260.0652989542512,0,0,260.0652989542512
2025-03-20,6,2025-03-20 01:10:00,0,601.58904999999993,3609.5342999999998,0,0.49890000000000001,0.41746971884774148,595.38960593578213,833.33333333333326,0,595.38960593578213,0,0,0,6.1994440642178006,0,10800,0,595.38960593578213,10800,297.03987440136171,0,15.464513218191303,312.50438761955303
2025-03-20,7,2025-03-20 01:20:00,0,611.48374999999999,3668.9025000000001,0,0.50829999999999997,0.41814054797971378,599.69623844728824,833.33333333333326,0,599.69623844728824,0,0,0,11.787511552711749,0,10800,0,599.69623844728824,10800,304.82559800275658,0,29.957960611216912,334.78355861397347
2025-03-20,8,2025-03-20 01:30:00,0,598.2166666666667,3589.3000000000002,0,0.44679999999999997,0.42373806793399782,599.40403371669083,833.33333333333326,0,598.2166666666667,1.187367050024136,0,0,0,0,10800,1.187367050024136,599.40403371669083,10800,267.81372226461747,0,0,267.81372226461747
2025-03-20,9,2025-03-20 01:40:00,0,583.93594999999993,3503.6156999999998,0,0.4284,0.42460324511462028,604.92251795280333,833.33333333333326,0,583.93594999999993,20.986567952803398,0,0,0,0,10800,20.986567952803398,604.92251795280333,10800,259.14880669098096,0,0,259.14880669098096
2025-03-20,10,2025-03-20 01:50:00,0,590.99504999999999,3545.9703,0,0.44359999999999999,0.43870302533675609,625.58772107577681,833.33333333333326,0,590.99504999999999,34.592671075776821,0,0,0,0,10800,34.592671075776821,625.58772107577681,10800,277.5107130692146,0,0,277.5107130692146
2025-03-20,11,2025-03-20 02:00:00,0,598.44333333333327,3590.6599999999999,0,0.45400000000000001,0.4475250077521904,670.98357796036794,833.33333333333326,0,598.44333333333327,72.540244627034667,0,0,0,0,10800,72.540244627034667,670.98357796036794,10800,304.62654439400706,0,0,304.62654439400706
2025-03-20,12,2025-03-20 02:10:00,0,565.98361666666665,3395.9016999999999,0,0.44040000000000001,0.42146018369033145,626.37782001735195,833.33333333333326,0,565.98361666666665,60.394203350685302,0,0,0,0,10800,60.394203350685302,626.37782001735195,10800,275.85679193564181,0,0,275.85679193564181
2025-03-20,13,2025-03-20 02:20:00,0,546.12076666666667,3276.7246,0,0.4405,0.42720752840411813,617.64965633096085,833.33333333333326,0,546.12076666666667,71.528889664294184,0,0,0,0,10800,71.528889664294184,617.64965633096085,10800,272.07467361378826,0,0,272.07467361378826
2025-03-20,14,2025-03-20 02:30:00,0,565.71333333333337,3394.2800000000002,0,0.45450000000000002,0.45937906437167036,619.09030885014613,833.33333333333326,0,565.71333333333337,53.376975516812763,0,0,0,0,10800,53.376975516812763,619.09030885014613,10800,281.37654537239143,0,0,281.37654537239143
2025-03-20,15,2025-03-20 02:40:00,0,597.92656666666664,3587.5594000000001,0,0.43890000000000001,0.4506218122635105,623.63097622162661,833.33333333333326,0,597.92656666666664,25.704409554959966,0,0,0,0,10800,25.704409554959966,623.63097622162661,10800,273.71163546367194,0,0,273.71163546367194
2025-03-20,16,2025-03-20 02:50:00,0,600.95446666666658,3605.7267999999999,0,0.38679999999999998,0.42650412696501189,633.8948615367824,833.33333333333326,0,600.95446666666658,32.940394870115824,0,0,0,0,10800,32.940394870115824,633.8948615367824,10800,245.19053244242741,0,0,245.19053244242741
2025-03-20,17,2025-03-20 03:00:00,0,587.13166666666666,3522.79,0,0.3634,0.41497122306122219,661.64157511264352,833.33333333333326,0,587.13166666666666,74.509908445976862,0,0,0,0,10800,74.509908445976862,661.64157511264352,10800,240.44054839593466,0,0,240.44054839593466
2025-03-20,18,2025-03-20 03:10:00,0,605.21029999999996,3631.2618000000002,0,0.44159999999999999,0.4232322654138877,642.41239802999701,833.33333333333326,0,605.21029999999996,37.202098029997046,0,0,0,0,10800,37.202098029997046,642.41239802999701,10800,283.68931497004667,0,0,283.68931497004667
2025-03-20,19,2025-03-20 03:20:00,0,621.89238333333333,3731.3543,0,0.4839,0.46037433520249132,627.49449870027513,833.33333333333326,0,621.89238333333333,5.6021153669418027,0,0,0,0,10800,5.6021153669418027,627.49449870027513,10800,303.64458792106313,0,0,303.64458792106313
2025-03-20,20,2025-03-20 03:30:00,0,620.16833333333329,3721.0100000000002,0,0.45739999999999997,0.49165968084329681,617.91889651311169,833.33333333333326,0,617.91889651311169,0,0,0,2.2494368202216037,0,10800,0,617.91889651311169,10800,282.63610326509729,0,5.1444620078468075,287.7805652729441
2025-03-20,21,2025-03-20 03:40:00,0,616.62308333333328,3699.7384999999999,0,0.45750000000000002,0.46759228473226166,623.55855165206003,833.33333333333326,0,616.62308333333328,6.9354683187267483,0,0,0,0,10800,6.9354683187267483,623.55855165206003,10800,285.27803738081747,0,0,285.27803738081747
2025-03-20,22,2025-03-20 03:50:00,0,612.46374999999989,3674.7824999999998,0,0.46289999999999998,0.44384393096611724,624.93147781651862,833.33333333333326,0,612.46374999999989,12.467727816518732,0,0,0,0,10800,12.467727816518732,624.93147781651862,10800,289.28078108126647,0,0,289.28078108126647
2025-03-20,23,2025-03-20 04:00:00,0,603.92999999999995,3623.5799999999999,0,0.44259999999999999,0.45966413005062967,631.64111616435207,833.33333333333326,0,603.92999999999995,27.71111616435212,0,0,0,0,10800,27.71111616435212,631.64111616435207,10800,279.56435801434225,0,0,279.56435801434225
2025-03-20,24,2025-03-20 04:10:00,0,589.79463333333319,3538.7696999999998,0.0019,0.40229999999999999,0.49102646855973536,625.71768041161329,833.33333333333326,0,589.79463333333319,35.923047078280092,0,0,0,0,10800,35.923047078280092,625.71768041161329,10800,251.72622282959202,0,0,251.72622282959202
2025-03-20,25,2025-03-20 04:20:00,0,581.46404999999993,3488.7842999999998,0,0.40749999999999997,0.47545580392041931,627.98316753361007,833.33333333333326,0,581.46404999999993,46.519117533610142,0,0,0,0,10800,46.519117533610142,627.98316753361007,10800,255.90314076994608,0,0,255.90314076994608
2025-03-20,26,2025-03-20 04:30:00,0,585.58500000000004,3513.5100000000002,0,0.45200000000000001,0.43038186874607165,681.25205259557333,833.33333333333326,0,585.58500000000004,95.667052595573296,0,0,0,0,10800,95.667052595573296,681.25205259557333,10800,307.92592777319913,0,0,307.92592777319913
2025-03-20,27,2025-03-20 04:40:00,0,599.72513333333336,3598.3779,0.027099999999999999,0.46460000000000001,0.42882979435728402,639.48111413171227,833.33333333333326,0,599.72513333333336,39.755980798378914,0,0,0,0,10800,39.755980798378914,639.48111413171227,10800,297.10292562559351,0,0,297.10292562559351
2025-03-20,28,2025-03-20 04:50:00,0,616.73931666666658,3700.4358999999999,0,0.45610000000000001,0.44554906507847142,640.94994753165599,833.33333333333326,0,616.73931666666658,24.210630864989412,0,0,0,0,10800,24.210630864989412,640.94994753165599,10800,292.33727106918832,0,0,292.33727106918832
2025-03-20,29,2025-03-20 05:00:00,0,625.59500000000003,3753.5700000000002,0,0.43790000000000001,0.44968012397443952,637.04511640659177,833.33333333333326,0,625.59500000000003,11.450116406591746,0,0,0,0,10800,11.450116406591746,637.04511640659177,10800,278.96205647444657,0,0,278.96205647444657
2025-03-20,30,2025-03-20 05:10:00,0,619.43391666666662,3716.9811,0.37759999999999999,0.41770000000000002,0.44529372665661709,625.68430516057913,833.33333333333326,0,619.43391666666662,6.2503884939125101,0,0,0,0,10800,6.2503884939125101,625.68430516057913,10800,261.3483342655739,0,0,261.3483342655739
2025-03-20,31,2025-03-20 05:20:00,0,617.84439999999995,3707.0664000000002,0,0.46400000000000002,0.48192759675859059,618.46892691799542,833.33333333333326,0,617.84439999999995,0.62452691799546756,0,0,0,0,10800,0.62452691799546756,618.46892691799542,10800,286.96958208994988,0,0,286.96958208994988
2025-03-20,32,2025-03-20 05:30:00,0,607.11500000000001,3642.6900000000001,0,0.48020000000000002,0.49830641119260716,641.98355302498851,833.33333333333326,0,607.11500000000001,34.868553024988501,0,0,0,0,10800,34.868553024988501,641.98355302498851,10800,308.28050216259948,0,0,308.28050216259948
2025-03-20,33,2025-03-20 05:40:00,0,575.43006666666668,3457.8398000000002,5.2594000000000003,0.35199999999999998,0.43627159979803803,645.72823902957555,833.33333333333326,0,575.43006666666668,70.298172362908872,0,0,0,0,10800,70.298172362908872,645.72823902957555,10800,227.29634013841059,0,0,227.29634013841059
2025-03-20,34,2025-03-20 05:50:00,0,671.46311666666656,4028.7786999999998,0,0.57940000000000003,0.63026622214029193,721.76981087999491,833.33333333333326,0,671.46311666666656,50.306694213328342,0,0,0,0,10800,50.306694213328342,721.76981087999491,10800,418.19342842386908,0,0,418.19342842386908
2025-03-20,35,2025-03-20 06:00:00,0,827.01499999999999,4962.0900000000001,0,1.0185,0.97032313223008892,886.17552906820265,833.33333333333326,0,827.01499999999999,59.160529068202663,0,0,0,0,10800,59.160529068202663,886.17552906820265,10800,902.56977635596434,0,0,902.56977635596434
2025-03-20,36,2025-03-20 06:10:00,6,791.94993333333343,4905.1198000000004,153.42019999999999,0.995,0.99940858182066417,858.37444470599701,833.33333333333326,0,791.94993333333343,66.424511372663574,0,0,0,0,10800,66.424511372663574,852.012848512647,10800,847.75278427008379,9.4946823185748901,0,857.24746658865865
2025-03-20,37,2025-03-20 06:20:00,6,709.96331666666674,4660.8239000000003,401.04399999999998,0.89319999999999999,0.93903201021886873,783.83669824424135,833.33333333333326,0,709.96331666666674,73.873381577574605,0,0,0,0,10800,73.873381577574605,776.9014568589605,10800,693.92838126642357,9.2918364079992788,0,703.22021767442288
2025-03-20,38,2025-03-20 06:30:00,6,671.37083333333328,4703.75,675.52499999999998,0.92810000000000004,0.93724849646733932,778.2289506197792,833.33333333333326,0,671.37083333333328,106.85811728644592,0,0,0,0,10800,106.85811728644592,776.24010825875803,10800,720.42844447495338,2.7687668928956222,0,723.19721136784904
2025-03-20,39,2025-03-20 06:40:00,6,629.04486666666662,4726.9008000000003,952.63160000000005,0.92310000000000003,0.90994288464540418,702.70746589488135,833.33333333333326,0,629.04486666666662,73.662599228214731,0,0,0,0,10800,73.662599228214731,720.23016589488134,10800,664.84446613756495,-8.0876021849999944,0,656.75686395256491
2025-03-20,40,2025-03-20 06:50:00,6,586.1559166666666,4819.4732999999997,1302.5378000000001,0.90200000000000002,0.87949278286554711,656.37204944804125,833.33333333333326,0,586.1559166666666,70.216132781374654,0,0,0,0,10800,70.216132781374654,648.95668833693026,10800,585.35893287991109,10.032983583333179,0,595.39191646324423
2025-03-20,41,2025-03-20 07:00:00,6,531.18208333333325,4880.3299999999999,1693.2375,0.87070000000000003,0.86002413997327731,581.28320388094221,833.33333333333326,0,531.18208333333325,50.101120547608957,0,0,0,0,10800,50.101120547608957,566.13891157457374,10800,492.93715030798137,19.779202966732541,0,512.71635327471392
2025-03-20,42,2025-03-20 07:10:00,6,446.57550000000003,4689.3761000000004,2009.9231,0.79920000000000002,0.83225464362846113,535.2065795399443,833.33333333333326,0,446.57550000000003,88.631079539944267,0,0,0,0,10800,88.631079539944267,512.26475736347368,10800,409.4019940848882,27.502656425152985,0,436.90465051004117
2025-03-20,43,2025-03-20 07:20:00,6,401.24161666666657,4713.3645999999999,2305.9149000000002,0.79569999999999996,0.80337276616663311,462.02050893447654,833.33333333333326,0,401.24161666666657,60.778892267809965,0,0,0,0,10800,60.778892267809965,470.66169070631338,10800,374.50550729501356,-3.437894167925287,0,371.06761312708829
2025-03-20,44,2025-03-20 07:30:00,6,369.57708333333323,4827.1999999999998,2609.7375000000002,0.80459999999999998,0.7526884876592681,486.52712143112922,833.33333333333326,0,369.57708333333323,116.95003809779598,0,0,0,0,10800,116.95003809779598,431.91685486204335,10800,347.52030142200005,65.909130722229733,0,413.42943214422979
2025-03-20,45,2025-03-20 07:40:00,6,280.6902,4578.1559999999999,2894.0147999999999,0.70009999999999994,0.70592900672748971,318.83047625040086,833.33333333333326,0,280.6902,38.140276250400859,0,0,0,0,10800,38.140276250400859,315.9060140517397,10800,221.16580043762295,3.0711239779240174,0,224.23692441554698
2025-03-20,46,2025-03-20 07:50:00,6,334.57806666666659,5187.0367999999999,3179.5684000000001,0.84670000000000001,0.91476620281929732,401.77288963347655,833.33333333333326,0,334.57806666666659,67.194822966809966,0,0,0,0,10800,67.194822966809966,391.499557477503,10800,331.48267531620178,13.047645504694206,0,344.53032082089601
2025-03-20,47,2025-03-20 08:00:00,6,488.17958333333337,6405.5900000000001,3476.5124999999998,1.1788000000000001,1.2221127427125444,547.3460635359844,833.33333333333326,0,488.17958333333337,59.16648020265103,0,0,0,0,10800,59.16648020265103,578.68431890870602,10800,682.1530751295827,-18.470767716682122,0,663.68230741290063
2025-03-20,48,2025-03-20 08:10:00,6,482.80385000000001,6658.0486000000001,3761.2255,1.2356,1.206701651367206,524.42458287726993,833.33333333333326,0,482.80385000000001,41.620732877269916,0,0,0,0,10800,41.620732877269916,540.65250998347631,10800,668.03024133558336,-10.025613366214301,0,658.00462796936904
2025-03-20,49,2025-03-20 08:20:00,6,438.37139999999988,6606.6000999999997,3976.3717000000001,1.1876,1.1273873457207446,422.5426457812253,833.33333333333326,0,422.5426457812253,0,0,0,15.828754218774577,0,10800,0,431.31852090562353,10800,512.23387542751846,-5.2111146488676665,93.991142551083428,601.01390332973415
2025-03-20,50,2025-03-20 08:30:00,6,411.15750000000008,6687.2700000000004,4220.3249999999998,1.1569,1.1260281522236957,397.79356076154113,833.33333333333326,0,397.79356076154113,0,0,0,13.363939238458954,0,10800,0,389.82868632410941,10800,450.99280720836219,13.821844854997131,77.303706524865831,542.11835858822519
2025-03-20,51,2025-03-20 08:40:00,6,332.67218333333324,6649.7759999999998,4653.7429000000002,1.0869,1.0825344143579316,355.86643463507903,833.33333333333326,0,332.67218333333324,23.194251301745794,0,0,0,0,10800,23.194251301745794,398.03368960877299,10800,432.62281723577536,-22.915794715453981,0,409.7070225203214
2025-03-20,52,2025-03-20 08:50:00,6,278.00513333333322,6705.5334999999995,5037.5027,1.0527,1.0676770262950024,289.37577566114817,833.33333333333326,0,278.00513333333322,11.370642327814949,0,0,0,0,10800,11.370642327814949,376.73449163000896,10800,396.58839933891045,-45.981260150209877,0,350.60713918870056
2025-03-20,53,2025-03-20 09:00:00,6,262.82041666666674,6757.8100000000004,5180.8874999999998,1.0680000000000001,1.0892252529076436,228.05056496744237,833.33333333333326,0,228.05056496744237,0,0,0,34.769851699224375,0,10800,0,326.31961996110488,10800,348.50935411846001,-52.475675366615782,185.67100807385816,481.70468682570237
2025-03-20,54,2025-03-20 09:10:00,6,221.28376666666659,6494.2003999999997,5166.4978000000001,1.0671999999999999,1.0672324056283855,183.47758520062882,833.33333333333326,0,183.47758520062882,0,0,0,37.806181466037771,0,10800,0,210.58940156968703,10800,224.74100935516998,-14.466865214529456,201.73378430277751,412.007928443418
2025-03-20,55,2025-03-20 09:20:00,6,150.51836666666668,6436.4391999999998,5533.3289999999997,1.0563,1.0440974373622627,168.19252431422001,833.33333333333326,0,150.51836666666668,17.674157647553329,0,0,0,0,10800,17.674157647553329,160.94069098088644,10800,170.00165188311036,11.490167325000368,0,181.49181920811071
2025-03-20,56,2025-03-20 09:30:00,6,77.185416666666697,6570.8500000000004,6107.7375000000002,1.0344,1.03861859624401,139.06786427855869,833.33333333333326,0,77.185416666666697,61.88244761189199,0,0,0,0,10800,61.88244761189199,120.13370627301393,10800,124.26630576880561,29.378239561403248,0,153.64454533020887
2025-03-20,57,2025-03-20 09:40:00,6,36.094750000000047,6399.3635000000004,6182.7950000000001,0.99370000000000003,1.0251275913044464,63.044336670360124,833.33333333333326,0,36.094750000000047,26.949586670360077,0,0,0,0,10800,26.949586670360077,69.754650986169281,10800,69.315196684956419,-3.3340196678097795,0,65.981177017146635
2025-03-20,58,2025-03-20 09:50:00,6,41.25734999999986,6445.9300999999996,6198.3860000000004,0.99709999999999999,1.0129467768145031,31.990672022339062,833.33333333333326,0,31.990672022339062,0,0,0,9.2666779776607981,0,10800,0,36.483312794020094,10800,36.377511186917438,-2.2398060567215783,46.199023057627912,80.33672818782378
2025-03-20,59,2025-03-20 10:00:00,6,45.207083333333379,6697.4300000000003,6426.1875,1.0130999999999999,1.0120947611049218,20.648145183303619,833.33333333333326,0,20.648145183303619,0,0,0,24.558938150029761,0,10800,0,0,10800,0,31.377953827807342,124.40330119897574,155.78125502678307
2025-03-20,60,2025-03-20 10:10:00,6,-16.208749999999931,6577.9956000000002,6675.2480999999998,0.94799999999999995,1.0163777255776525,3.2848940040453272,833.33333333333326,0,0,3.2848940040453272,0,0,0,16.208749999999931,10800,19.493644004045258,65.968450169443884,10800,62.538090760632798,-29.712005622398916,0,32.826085138233879
2025-03-20,61,2025-03-20 10:20:00,6,-54.787799999999905,6445.2772000000004,6774.0039999999999,0.90580000000000005,0.98377352744063684,0,833.33333333333326,0,0,0,0,0,0,54.787799999999905,10800,54.787799999999905,86.662745834181663,10800,78.499115176601748,-39.249557588300874,0,39.249557588300874
2025-03-20,62,2025-03-20 10:30:00,6,-67.577500000000015,6473.6099999999997,6879.0749999999998,0.92789999999999995,0.95298358716642495,14.465704095664933,833.33333333333326,0,0,14.465704095664933,0,0,0,67.577500000000015,10800,82.043204095664947,0,10800,0,20.134090245551235,0,20.134090245551235
2025-03-20,63,2025-03-20 10:40:00,6,-135.71306666666669,6454.2353000000003,7268.5137000000004,0.92700000000000005,0.96665633199543066,0,833.33333333333326,0,0,0,0,0,0,135.71306666666669,10800,135.71306666666669,0,10800,0,0,0,0
2025-03-20,64,2025-03-20 10:50:00,6,-183.83656666666667,6352.3360000000002,7455.3554000000004,0.76280000000000003,0.80293123966981772,0,833.33333333333326,0,0,0,0,0,0,183.83656666666667,10800,183.83656666666667,0,10800,0,0,0,0
2025-03-20,65,2025-03-20 11:00:00,6,-163.85000000000005,6279.8999999999996,7263,0.54400000000000004,0.56153146842007806,0,833.33333333333326,0,0,0,0,0,0,163.85000000000005,10800,163.85000000000005,0,10800,0,0,0,0
2025-03-20,66,2025-03-20 11:10:00,6,-109.9373833333334,6362.0436,7021.6679000000004,0.53459999999999996,0.56850914238952677,0,833.33333333333326,0,0,0,0,0,0,109.9373833333334,10800,109.9373833333334,0,10800,0,0,0,0
2025-03-20,67,2025-03-20 11:20:00,6,-109.84115000000004,6393.8373000000001,7052.8842000000004,0.58720000000000006,0.61020807015501077,0,833.33333333333326,0,0,0,0,0,0,109.84115000000004,10800,109.84115000000004,0,10800,0,0,0,0
2025-03-20,68,2025-03-20 11:30:00,6,-159.57708333333326,6360.1000000000004,7317.5625,0.57699999999999996,0.5870635834279182,0,833.33333333333326,0,0,0,0,0,0,159.57708333333326,10800,159.57708333333326,0,10800,0,0,0,0
2025-03-20,69,2025-03-20 11:40:00,6,-180.26761666666667,6424.0276000000003,7505.6333000000004,0.52410000000000001,0.60778362224451388,0,833.33333333333326,0,0,0,0,0,0,180.26761666666667,10800,180.26761666666667,0,10800,0,0,0,0
2025-03-20,70,2025-03-20 11:50:00,6,-209.23511666666656,6379.6216000000004,7635.0322999999999,0.5111,0.58985836490207411,0,833.33333333333326,0,0,0,0,0,0,209.23511666666656,10800,209.23511666666656,0,10800,0,0,0,0
2025-03-20,71,2025-03-20 12:00:00,6,-275.02166666666665,6168.3199999999997,7818.4499999999998,0.51580000000000004,0.53178424697669202,0,833.33333333333326,0,0,0,0,0,0,275.02166666666665,10800,275.02166666666665,0,10800,0,0,0,0
2025-03-20,72,2025-03-20 12:10:00,12,-354.02131666666673,5958.8116,8082.9395000000004,0.45190000000000002,0.52931521163489881,0,833.33333333333326,0,0,0,0,0,0,354.02131666666673,10800,354.02131666666673,0,10800,0,0,0,0
2025-03-20,73,2025-03-20 12:20:00,12,-372.55679999999995,5855.2299000000003,8090.5707000000002,0.44350000000000001,0.53158382485066058,0,833.33333333333326,0,0,0,0,0,0,372.55679999999995,10800,372.55679999999995,0,10800,0,0,0,0
