date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,price,price_forecast,grid,charge_plan,discharge_plan,called,unused,charge,discharge,emergency,spill,soc,total_surplus,g0,initial_soc,planned_cost,adjustment_cost,emergency_cost,total_cost
2025-11-18,0,2025-11-18 00:10:00,0,582.55601666666666,3495.3361,0,0.40329999999999999,0.41966957328089904,1402.752283616247,833.33333333333326,0,1402.752283616247,0,833.33333333333326,0,13.137066383752881,0,1988.8411180524945,0,1402.752283616247,1238.8411180524945,565.72999598243246,0,26.490894362837683,592.22089034527016
2025-11-18,1,2025-11-18 00:20:00,0,602.91184999999996,3617.4711000000002,0,0.40560000000000002,0.44531266057029856,1419.8313978813778,833.33333333333326,0,1419.8313978813778,0,833.33333333333326,0,16.413785451955391,0,2738.8411180524945,0,1419.8313978813778,1238.8411180524945,575.88361498068684,0,33.287156896565534,609.17077187725238
2025-11-18,2,2025-11-18 00:30:00,0,562.38666666666666,3374.3200000000002,0,0.41539999999999999,0.42654716060665593,605.97256541605157,0,0,562.38666666666666,43.58589874938491,0,0,0,0,2738.8411180524945,43.58589874938491,605.97256541605157,1238.8411180524945,251.72100367382782,0,0,251.72100367382782
2025-11-18,3,2025-11-18 00:40:00,0,568.2197666666666,3409.3186000000001,0,0.43730000000000002,0.42210126227668238,579.23285158987301,0,0,568.2197666666666,11.013084923206407,0,0,0,0,2738.8411180524945,11.013084923206407,579.23285158987301,1238.8411180524945,253.29852600025148,0,0,253.29852600025148
2025-11-18,4,2025-11-18 00:50:00,0,581.71949999999993,3490.317,0,0.43790000000000001,0.4365121472709409,1406.6896954983113,833.33333333333326,0,1406.6896954983113,0,833.33333333333326,0,8.3631378350219165,0,3488.8411180524945,0,1406.6896954983113,1238.8411180524945,615.98941765871052,0,18.311090289780488,634.30050794849103
2025-11-18,5,2025-11-18 01:00:00,0,582.12666666666667,3492.7600000000002,0,0.4365,0.45463927061909465,605.14078723508658,0,0,582.12666666666667,23.014120568419912,0,0,0,0,3488.8411180524945,23.014120568419912,605.14078723508658,1238.8411180524945,264.1439536281153,0,0,264.1439536281153
2025-11-18,6,2025-11-18 01:10:00,0,594.89143333333323,3569.3485999999998,0,0.48209999999999997,0.46230718351976813,620.41284599478934,0,0,594.89143333333323,25.521412661456111,0,0,0,0,3488.8411180524945,25.521412661456111,620.41284599478934,1238.8411180524945,299.10103305408791,0,0,299.10103305408791
2025-11-18,7,2025-11-18 01:20:00,0,606.02834999999993,3636.1700999999998,0,0.49980000000000002,0.43806846717468523,623.7717034001073,0,0,606.02834999999993,17.743353400107367,0,0,0,0,3488.8411180524945,17.743353400107367,623.7717034001073,1238.8411180524945,311.76109735937365,0,0,311.76109735937365
2025-11-18,8,2025-11-18 01:30:00,0,600.82499999999993,3604.9499999999998,0,0.47010000000000002,0.40714041467985951,1416.8788054774739,833.33333333333326,0,1416.8788054774739,0,833.33333333333326,0,17.279527855859442,0,4238.8411180524945,0,1416.8788054774739,1238.8411180524945,666.07472645496046,0,40.615530225197624,706.69025668015809
2025-11-18,9,2025-11-18 01:40:00,0,580.95668333333333,3485.7401,0,0.44850000000000001,0.41600374322369182,1430.0291635225672,833.33333333333326,0,1414.2900166666666,15.739146855900572,833.33333333333326,0,0,0,4988.8411180524945,15.739146855900572,1430.0291635225672,1238.8411180524945,641.36807983987137,0,0,641.36807983987137
2025-11-18,10,2025-11-18 01:50:00,0,573.36376666666661,3440.1826000000001,0,0.44419999999999998,0.43957322262173265,605.38397372426618,0,0,573.36376666666661,32.020207057599578,0,0,0,0,4988.8411180524945,32.020207057599578,605.38397372426618,1238.8411180524945,268.91156112831902,0,0,268.91156112831902
2025-11-18,11,2025-11-18 02:00:00,0,581.86833333333334,3491.21,0,0.43640000000000001,0.45259324157475744,614.44208315383366,0,0,581.86833333333334,32.573749820500325,0,0,0,0,4988.8411180524945,32.573749820500325,614.44208315383366,1238.8411180524945,268.142525088333,0,0,268.142525088333
2025-11-18,12,2025-11-18 02:10:00,0,584.03328333333332,3504.1997000000001,0,0.40560000000000002,0.45145965026505375,605.96310206239968,0,0,584.03328333333332,21.929818729066369,0,0,0,0,4988.8411180524945,21.929818729066369,605.96310206239968,1238.8411180524945,245.77863419650933,0,0,245.77863419650933
2025-11-18,13,2025-11-18 02:20:00,0,570.94065000000001,3425.6439,0,0.40179999999999999,0.44177643505632347,1424.312312855207,833.33333333333326,0,1404.2739833333333,20.03832952187372,833.33333333333326,0,0,0,5738.8411180524945,20.03832952187372,1424.312312855207,1238.8411180524945,572.2886873052222,0,0,572.2886873052222
2025-11-18,14,2025-11-18 02:30:00,0,565.74000000000001,3394.4400000000001,0,0.42320000000000002,0.42695211568472502,1432.7032671669508,833.33333333333326,0,1399.0733333333333,33.629933833617542,833.33333333333326,0,0,0,6488.8411180524945,33.629933833617542,1432.7032671669508,1238.8411180524945,606.32002266505356,0,0,606.32002266505356
2025-11-18,15,2025-11-18 02:40:00,0,597.24360000000001,3583.4616000000001,0,0.42270000000000002,0.41685846654202657,1456.0734066743073,833.33333333333326,0,1430.5769333333333,25.496473340974035,833.33333333333326,0,0,0,7238.8411180524945,25.496473340974035,1456.0734066743073,1238.8411180524945,615.48222900122971,0,0,615.48222900122971
2025-11-18,16,2025-11-18 02:50:00,0,606.68444999999997,3640.1066999999998,0,0.44529999999999997,0.43185689756026996,1241.6269016242595,623.50986883056225,0,1230.1943188305622,11.432582793697293,623.50986883056225,0,0,0,7800.0000000000009,11.432582793697293,1241.6269016242595,1238.8411180524945,552.89645929328276,0,0,552.89645929328276
2025-11-18,17,2025-11-18 03:00:00,0,586.60833333333335,3519.6500000000001,0,0.46779999999999999,0.45026240313653743,615.77877301810668,0,0,586.60833333333335,29.170439684773328,0,0,0,0,7800.0000000000009,29.170439684773328,615.77877301810668,1238.8411180524945,288.06131001787031,0,0,288.06131001787031
2025-11-18,18,2025-11-18 03:10:00,0,588.73284999999998,3532.3971000000001,0,0.42120000000000002,0.43173591651373699,610.3092890597062,0,0,588.73284999999998,21.576439059706217,0,0,0,0,7800.0000000000009,21.576439059706217,610.3092890597062,1238.8411180524945,257.06227255194824,0,0,257.06227255194824
2025-11-18,19,2025-11-18 03:20:00,0,607.14663333333328,3642.8798000000002,0,0.41799999999999998,0.42653533293742263,1436.1181584997616,833.33333333333326,0,1436.1181584997616,0,833.33333333333326,0,4.3618081669048934,0,8550,0,1436.1181584997616,1238.8411180524945,600.2973902529003,0,9.1161790688312259,609.41356932173153
2025-11-18,20,2025-11-18 03:30:00,0,615.28166666666664,3691.6900000000001,0,0.46450000000000002,0.44588522429002081,627.91123405875373,0,0,615.28166666666664,12.629567392087097,0,0,0,0,8550,12.629567392087097,627.91123405875373,1238.8411180524945,291.66476822029114,0,0,291.66476822029114
2025-11-18,21,2025-11-18 03:40:00,0,593.68686666666667,3562.1212,0,0.4516,0.45364665708451124,634.37455087196304,0,0,593.68686666666667,40.687684205296364,0,0,0,0,8550,40.687684205296364,634.37455087196304,1238.8411180524945,286.4835471737785,0,0,286.4835471737785
2025-11-18,22,2025-11-18 03:50:00,0,572.42826666666656,3434.5695999999998,0,0.41489999999999999,0.46049112037466466,621.42654516375421,0,0,572.42826666666656,48.998278497087654,0,0,0,0,8550,48.998278497087654,621.42654516375421,1238.8411180524945,257.82987358844161,0,0,257.82987358844161
2025-11-18,23,2025-11-18 04:00:00,0,577.71166666666659,3466.27,0,0.38469999999999999,0.45077010518895078,630.41262952295801,0,0,577.71166666666659,52.700962856291426,0,0,0,0,8550,52.700962856291426,630.41262952295801,1238.8411180524945,242.51973857748195,0,0,242.51973857748195
2025-11-18,24,2025-11-18 04:10:00,0,607.03498333333323,3642.2098999999998,0,0.36399999999999999,0.40238056012882656,1447.8132398842508,833.33333333333326,0,1440.3683166666665,7.4449232175843463,833.33333333333326,0,0,0,9300,7.4449232175843463,1447.8132398842508,1238.8411180524945,527.00401931786723,0,0,527.00401931786723
2025-11-18,25,2025-11-18 04:20:00,0,611.40924999999993,3668.4555,0,0.41610000000000003,0.40346879059378266,1448.243645761549,833.33333333333326,0,1444.7425833333332,3.501062428215846,833.33333333333326,0,0,0,10050.000000000002,3.501062428215846,1448.243645761549,1238.8411180524945,602.61418100138064,0,0,602.61418100138064
2025-11-18,26,2025-11-18 04:30:00,0,602.00666666666666,3612.04,0,0.49830000000000002,0.44952770211786031,652.92903350402526,0,0,602.00666666666666,50.922366837358595,0,0,0,0,10050.000000000002,50.922366837358595,652.92903350402526,1238.8411180524945,325.35453739505579,0,0,325.35453739505579
2025-11-18,27,2025-11-18 04:40:00,0,629.35448333333329,3776.1269000000002,0,0.48909999999999998,0.45062448784142173,651.59811439444013,0,0,629.35448333333329,22.243631061106839,0,0,0,0,10050.000000000002,22.243631061106839,651.59811439444013,1238.8411180524945,318.69663775032063,0,0,318.69663775032063
2025-11-18,28,2025-11-18 04:50:00,0,620.16846666666663,3721.0108,0,0.43359999999999999,0.45485889897538107,623.8017835960402,0,0,620.16846666666663,3.6333169293735637,0,0,0,0,10050.000000000002,3.6333169293735637,623.8017835960402,1238.8411180524945,270.480453367243,0,0,270.480453367243
2025-11-18,29,2025-11-18 05:00:00,0,587.34999999999991,3524.0999999999999,0,0.40610000000000002,0.4768391085402689,630.7797753858531,0,0,587.34999999999991,43.429775385853191,0,0,0,0,10050.000000000002,43.429775385853191,630.7797753858531,1238.8411180524945,256.15966678419494,0,0,256.15966678419494
2025-11-18,30,2025-11-18 05:10:00,0,616.23714999999993,3697.4229,0,0.43859999999999999,0.47095595240038862,634.97021476606312,0,0,616.23714999999993,18.733064766063194,0,0,0,0,10050.000000000002,18.733064766063194,634.97021476606312,1238.8411180524945,278.4979361963953,0,0,278.4979361963953
2025-11-18,31,2025-11-18 05:20:00,0,615.47921666666662,3692.8876,0.0123,0.45290000000000002,0.46306067576440557,650.96509101690174,0,0,615.47921666666662,35.485874350235122,0,0,0,0,10050.000000000002,35.485874350235122,650.96509101690174,1238.8411180524945,294.82208972155479,0,0,294.82208972155479
2025-11-18,32,2025-11-18 05:30:00,0,568.11333333333323,3408.6799999999998,0,0.39219999999999999,0.43674209482523779,626.67308553851524,0,0,568.11333333333323,58.559752205182008,0,0,0,0,10050.000000000002,58.559752205182008,626.67308553851524,1238.8411180524945,245.78118414820568,0,0,245.78118414820568
2025-11-18,33,2025-11-18 05:40:00,0,568.2143166666666,3409.2858999999999,0,0.32569999999999999,0.40084723667893896,1455.5578826230667,833.33333333333326,0,1401.54765,54.010232623066713,833.33333333333326,0,0,0,10800.000000000002,54.010232623066713,1455.5578826230667,1238.8411180524945,474.07520237033282,0,0,474.07520237033282
2025-11-18,34,2025-11-18 05:50:00,0,669.54548333333332,4017.4445000000001,0.1716,0.6018,0.62962954941959826,666.63353161362102,0,0,666.63353161362102,0,0,0,2.9119517197123059,0,10800.000000000002,0,666.63353161362102,1238.8411180524945,401.18005932507714,0,8.7620627246143279,409.94212204969148
2025-11-18,35,2025-11-18 06:00:00,0,798.50999999999999,4791.0600000000004,0,1.0315000000000001,0.97887036033956254,788.76090156877842,0,0,788.76090156877842,0,0,0,9.7490984312215687,0,10800.000000000002,0,788.76090156877842,1238.8411180524945,813.60686996819504,0,50.280975159025246,863.88784512722032
2025-11-18,36,2025-11-18 06:10:00,6,817.56756666666661,4905.4053999999996,0,1.0411999999999999,1.0155991161090328,3.1871320863459687,0,833.33333333333326,0,3.1871320863459687,0,833.33333333333326,0,15.76576666666665,9874.0740740740766,18.952898753012619,0,1238.8411180524945,0,4.9776628924551334,0,4.9776628924551334
2025-11-18,37,2025-11-18 06:20:00,6,795.35549999999989,4774.5234,2.3904000000000001,0.93369999999999997,0.98283331267808915,838.47561061503848,0,19.631620239762242,775.72387976023765,62.751730854800826,0,19.631620239762242,0,0,9852.2611626965627,62.751730854800826,838.47561061503825,1238.8411180524945,782.88467763126118,3.1844820114201865e-13,0,782.88467763126152
2025-11-18,38,2025-11-18 06:30:00,6,791.69499999999994,4750.1700000000001,0,0.94120000000000004,1.0183884564501755,19.392110708318569,0,833.33333333333326,0,19.392110708318569,0,833.33333333333326,0,41.638333333333321,8926.3352367706357,61.03044404165189,13.166527374985208,1238.8411180524945,12.392335565336078,8.7892785500000397,0,21.181614115336117
2025-11-18,39,2025-11-18 06:40:00,6,798.06671666666671,4788.4003000000002,0,0.99770000000000003,0.99654944951993885,674.65891008142592,0,175.67892666773582,622.38778999893088,52.271120082495031,0,175.67892666773582,0,0,8731.1364293620409,52.271120082495031,674.65891008142592,1238.8411180524945,673.10719458823871,0,0,673.10719458823871
2025-11-18,40,2025-11-18 06:50:00,6,790.86603333333335,4786.6592000000001,41.463000000000001,1.0321,0.96647218261847634,839.06467145210593,0,0,790.86603333333335,48.198638118772578,0,0,0,0,8731.1364293620409,48.198638118772578,853.85099854965688,1238.8411180524945,881.25961560310088,-7.6304840986911691,0,873.62913150440977
2025-11-18,41,2025-11-18 07:00:00,6,756.69083333333333,4760.7200000000003,220.57499999999999,1.0016,0.95823056461270761,784.37853623966203,0,36.178321626138654,720.51251170719468,63.86602453246735,0,36.178321626138654,0,0,8690.9382942218872,63.86602453246735,784.37853623966203,1238.8411180524945,785.6335418976455,0,0,785.6335418976455
2025-11-18,42,2025-11-18 07:10:00,6,716.83684999999991,4816.6368000000002,515.61569999999995,0.91620000000000001,0.94337461713281001,715.95704081806082,0,0,715.95704081806082,0,0,0,0.87980918193909474,0,8690.9382942218872,0,732.59970198804172,1238.8411180524945,671.20784696144381,-7.6240030819682492,4.0304058624629935,667.61424974193858
2025-11-18,43,2025-11-18 07:20:00,6,678.00473333333332,4901.5859,833.5575,0.88639999999999997,0.94212837269650362,668.89186964266185,0,6.6028230103427177,668.89186964266185,0,0,6.6028230103427177,2.5100406803287569,0,8683.6018242103946,0,668.89186964266185,1238.8411180524945,592.90575325125542,0,11.12450029521705,604.03025354647252
2025-11-18,44,2025-11-18 07:30:00,6,609.07291666666652,4813.1499999999996,1158.7125000000001,0.88770000000000004,0.90700316553489435,616.00452073584836,0,39.158520243101741,569.91439642356477,46.090124312283592,0,39.158520243101741,0,0,8640.0923572736156,46.090124312283592,616.00452073584836,1238.8411180524945,546.82721305721259,0,0,546.82721305721259
2025-11-18,45,2025-11-18 07:40:00,6,503.38046666666662,4560.0136000000002,1539.7308,0.83379999999999999,0.81914743753439556,556.10748140387113,0,9.433253497767101,493.94721316889951,62.160268234971625,0,9.433253497767101,0,0,8629.6109644983189,62.160268234971625,556.10748140387113,1238.8411180524945,463.68241799454773,0,0,463.68241799454773
2025-11-18,46,2025-11-18 07:50:00,6,574.58489999999995,5342.3413,1894.8318999999999,1.0114000000000001,0.99125374986794579,613.59771415737328,0,1.9950284555026712,572.58987154449733,41.007842612875947,0,1.9950284555026712,0,0,8627.3942662144273,41.007842612875947,613.59771415737328,1238.8411180524945,620.59272809876734,0,0,620.59272809876734
2025-11-18,47,2025-11-18 08:00:00,6,747.02541666666662,6685.54,2203.3874999999998,1.3210999999999999,1.307857781613228,0,0,762.62783639937618,0,0,0,762.62783639937618,0,15.602419732709564,7780.0300035484543,15.602419732709564,0,1238.8411180524945,0,0,0,0
2025-11-18,48,2025-11-18 08:10:00,6,715.74148333333324,6822.0938999999998,2527.645,1.3419000000000001,1.3224654065536527,0,0,751.46092178864615,0,0,0,751.46092178864615,0,35.719438455312911,6945.0734237832912,35.719438455312911,0,1238.8411180524945,0,0,0,0
2025-11-18,49,2025-11-18 08:20:00,6,630.29464999999993,6662.0438999999997,2880.2759999999998,1.2786999999999999,1.2522518520848076,0,0,668.43240278060966,0,0,0,668.43240278060966,0,38.137752780609731,6202.370754027058,38.137752780609731,0,1238.8411180524945,0,0,0,0
2025-11-18,50,2025-11-18 08:30:00,6,589.68583333333322,6759.29,3221.1750000000002,1.2654000000000001,1.2428029848811977,0,0,609.19851983675994,0,0,0,609.19851983675994,0,19.512686503426721,5525.4835097639916,19.512686503426721,0,1238.8411180524945,0,0,0,0
2025-11-18,51,2025-11-18 08:40:00,6,538.66941666666673,6735.6315000000004,3503.6149999999998,1.2292000000000001,1.2050541555059129,0,0,540.13705297635431,0,0,0,540.13705297635431,0,1.4676363096875775,4925.3312286791534,1.4676363096875775,0,1238.8411180524945,0,0,0,0
2025-11-18,52,2025-11-18 08:50:00,6,476.58916666666664,6667.2696999999998,3807.7347,1.1984999999999999,1.1741717048195583,0,0,502.56821334761514,0,0,0,502.56821334761514,0,25.9790466809485,4366.9221027373587,25.9790466809485,0,1238.8411180524945,0,0,0,0
2025-11-18,53,2025-11-18 09:00:00,6,410.45541666666668,6617.3199999999997,4154.5874999999996,1.1819,1.1681472692203283,0,0,471.20502803151322,0,0,0,471.20502803151322,0,60.749611364846544,3843.3609604801222,60.749611364846544,0,1238.8411180524945,0,0,0,0
2025-11-18,54,2025-11-18 09:10:00,6,343.69918333333328,6540.6297999999997,4478.4346999999998,1.1474,1.154698404000577,0,0,384.78542074940691,0,0,0,384.78542074940691,0,41.086237416073629,3415.8216040918924,41.086237416073629,0,1238.8411180524945,0,0,0,0
2025-11-18,55,2025-11-18 09:20:00,6,295.38459999999998,6506.7163,4734.4087,1.0936999999999999,1.1270601457141118,0,0,377.78335810760939,0,0,0,377.78335810760939,0,82.39875810760941,2996.0623173056601,82.39875810760941,0,1238.8411180524945,0,0,0,0
2025-11-18,56,2025-11-18 09:30:00,6,257.70291666666674,6500.6800000000003,4954.4624999999996,1.0589,1.1040817410544206,0,0,338.42456744235244,0,0,0,338.42456744235244,0,80.721650775685703,2620.0350201474912,80.721650775685703,0,1238.8411180524945,0,0,0,0
2025-11-18,57,2025-11-18 09:40:00,6,202.6595166666666,6423.5429999999997,5207.5859,1.0782,1.0986890607330362,0,0,345.32478678237504,0,0,0,345.32478678237504,0,142.66527011570844,2236.3408126115191,142.66527011570844,0,1238.8411180524945,0,0,0,0
2025-11-18,58,2025-11-18 09:50:00,6,144.90061666666662,6303.7741999999998,5434.3705,1.0580000000000001,1.0747608614785515,0,0,288.6968449292479,0,0,0,288.6968449292479,0,143.79622826258128,1915.5665404679112,143.79622826258128,0,1238.8411180524945,0,0,0,0
2025-11-18,59,2025-11-18 10:00:00,6,108.15541666666664,6324.6700000000001,5675.7375000000002,1.0051000000000001,1.0424586825631683,0,0,197.81908635207643,0,0,0,197.81908635207643,0,89.663669685409786,1695.7675556322702,89.663669685409786,0,1238.8411180524945,0,0,0,0
2025-11-18,60,2025-11-18 10:10:00,6,102.9400666666667,6627.2134999999998,6009.5730999999996,1.0162,1.0333928437734914,0,0,134.87866950989093,0,0,0,134.87866950989093,0,31.938602843224231,1545.9023672879466,31.938602843224231,0,1238.8411180524945,0,0,0,0
2025-11-18,61,2025-11-18 10:20:00,6,95.973899999999958,6721.5936000000002,6145.7502000000004,1.0187999999999999,0.9864955233190067,0,0,105.85754827522592,0,0,0,105.85754827522592,0,9.8836482752259656,1428.2828692043622,9.8836482752259656,0,1238.8411180524945,0,0,0,0
2025-11-18,62,2025-11-18 10:30:00,6,74.669583333333321,6534.2299999999996,6086.2124999999996,1.0173000000000001,0.95108036967492426,84.746192590319424,0,0,74.669583333333321,10.076609256986103,0,0,0,0,1428.2828692043622,10.076609256986103,134.68493159540813,1238.8411180524945,137.0149809120087,-25.401339594938374,0,111.61364131707032
2025-11-18,63,2025-11-18 10:40:00,6,54.499916666666799,6462.5753000000004,6135.5757999999996,1.0583,1.0021503010018054,0,0,114.41329859055273,0,0,0,114.41329859055273,0,59.913381923885929,1301.156981881526,59.913381923885929,0,1238.8411180524945,0,0,0,0
2025-11-18,64,2025-11-18 10:50:00,6,36.298233333333272,6488.4229999999998,6270.6336000000001,0.8952,0.85977469332677103,67.005054202655742,0,0,36.298233333333272,30.70682086932247,0,0,0,0,1301.156981881526,30.70682086932247,87.858030871225083,1238.8411180524945,78.650509235920694,-9.333792356851637,0,69.316716879069062
2025-11-18,65,2025-11-18 11:00:00,6,7.9341666666667452,6512.3800000000001,6464.7749999999996,0.62680000000000002,0.58607792085668098,864.091538818863,833.33333333333326,0,841.26750000000004,22.824038818862959,833.33333333333326,0,0,0,2051.156981881526,22.824038818862959,897.53168763701103,1238.8411180524945,562.57286181087852,-10.480142639607594,0,552.09271917127091
2025-11-18,66,2025-11-18 11:10:00,6,-41.666516666666666,6467.6632,6717.6623,0.61370000000000002,0.54597910478441924,830.01313707223892,833.33333333333326,0,791.66681666666659,38.346320405572328,833.33333333333326,0,0,0,2801.156981881526,38.346320405572328,902.07859098093377,1238.8411180524945,553.60563128499905,-22.113284531883014,0,531.49234675311607
2025-11-18,67,2025-11-18 11:20:00,6,-83.579766666666572,6311.3914000000004,6812.8699999999999,0.59899999999999998,0.59813319480356408,820.08839690376794,833.33333333333326,0,749.75356666666664,70.334830237101301,833.33333333333326,0,0,0,3551.156981881526,70.334830237101301,928.23683521572104,1238.8411180524945,556.01386429421689,-32.390457274429956,0,523.6234070197869
2025-11-18,68,2025-11-18 11:30:00,6,-79.966249999999945,6226.1400000000003,6705.9375,0.52739999999999998,0.59481120513188523,844.80422696008156,833.33333333333326,0,753.36708333333331,91.437143626748252,833.33333333333326,0,0,0,4301.156981881526,91.437143626748252,934.14755305085123,1238.8411180524945,492.66941947901893,-23.559835090135959,0,469.10958438888298
2025-11-18,69,2025-11-18 11:40:00,6,-27.524316666666738,6412.5442999999996,6577.6902,0.60370000000000001,0.54902251520835599,829.06148253029994,833.33333333333326,0,805.80901666666648,23.252465863633461,833.33333333333326,0,0,0,5051.156981881526,23.252465863633461,925.78816657049094,1238.8411180524945,558.89831615860544,-29.196949577531655,0,529.70136658107378
2025-11-18,70,2025-11-18 11:50:00,6,-48.337599999999988,6298.5384000000004,6588.5640000000003,0.64139999999999997,0.50550075211280687,776.15601437517103,833.33333333333326,0,776.15601437517103,0,833.33333333333326,0,8.8397189581622797,0,5801.156981881526,0,866.89012920575203,1238.8411180524945,556.02332887256932,-29.098430626167328,28.348978698826429,555.27387694522838
2025-11-18,71,2025-11-18 12:00:00,6,-113.03125,5895.8999999999996,6574.0874999999996,0.59340000000000004,0.49049760893700983,744.1118553376881,833.33333333333326,0,720.30208333333326,23.809772004354841,833.33333333333326,0,0,0,6551.156981881526,23.809772004354841,824.85396147588176,1238.8411180524945,489.46834073978829,-23.956182891202062,0,465.51215784858624
